"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000046994"	296.915360613875	-0.100772900069457	0.170415867559796	-0.59133519379642	0.554295853094607	0.938945396549544
"ENSMUSG00000100215"	16.7554451604354	0.303161022298906	0.524076233068042	0.578467412124652	0.56294859266242	0.941251197340905
"ENSMUSG00000038349"	686.859925906805	-0.0255541171111506	0.211963862547641	-0.12055883868132	0.904040472938564	0.989511737164085
"ENSMUSG00000102145"	10.4832941591419	0.528153809296828	0.799861253366455	0.660306780799714	0.509056979566404	0.927765933830527
"ENSMUSG00000038331"	756.466553516115	0.123458501357666	0.179553784542674	0.687585069131881	0.491714113277187	0.921362236354233
"ENSMUSG00000087022"	121.149315995089	0.264934464962433	0.245358236110559	1.07978631230073	0.280237347785675	0.837462270534674
"ENSMUSG00000038323"	154.662715689097	-0.3470581996179	0.202895030304639	-1.71053080549487	0.0871677619539044	0.64234008490031
"ENSMUSG00000048495"	151.232230843897	-0.272341995518944	0.211433676143798	-1.28807293372567	0.197720576090625	0.786602311751734
"ENSMUSG00000025971"	396.32122348427	0.0987805379858942	0.175255990803853	0.563635728130114	0.573002066453259	0.945469544858722
"ENSMUSG00000038305"	617.796750921843	0.13422584947695	0.155888295033557	0.861038665206109	0.389216748079211	0.888912302016227
"ENSMUSG00000054770"	228.167721580766	0.00574470386176626	0.169594960245556	0.0338730812133127	0.972978358945641	0.996226742083441
"ENSMUSG00000063558"	18.8422022772173	-0.49158743977068	0.561189438503355	-0.875974147128824	0.381044088432297	0.885659577107732
"ENSMUSG00000064294"	39.9962424859211	0.751898495538419	0.515660017060467	1.45812836105587	0.144805165371316	0.72596756439157
"ENSMUSG00000079554"	4.98090121166163	-0.568697895239222	0.94218983011968	-0.603591629902208	0.546115179010137	0.937029123785463
"ENSMUSG00000103839"	75.2169049238075	-0.396890616105322	0.264816424247519	-1.49873867239577	0.13394143996678	0.709950792298807
"ENSMUSG00000051223"	3296.66669919166	-0.227534688856575	0.109332694421823	-2.08112212051328	0.0374227296012047	0.50397353165047
"ENSMUSG00000026034"	3141.84428300873	0.170535320804042	0.114546034563206	1.48879288099617	0.136541917543132	0.713483051238933
"ENSMUSG00000026035"	290.728329059339	-0.0313230686914744	0.183000141899203	-0.171164177067837	0.86409467433039	0.983888076735597
"ENSMUSG00000026036"	522.872638493592	-0.0866125284429186	0.140579904445474	-0.616108886860941	0.537822657157447	0.93435502145832
"ENSMUSG00000026037"	355.825058999677	-0.107391532047552	0.146948755114299	-0.730809403346232	0.464895579095844	0.91363178860644
"ENSMUSG00000085054"	13.7190086351851	0.401838031720225	0.586182959611044	0.6855163991578	0.493018115898859	0.921600636859184
"ENSMUSG00000038174"	979.273460105452	-0.153894993353227	0.191624823409772	-0.803105728239276	0.421913627118745	0.899960138010048
"ENSMUSG00000026032"	2145.90503927634	0.173214631020768	0.129006539836887	1.3426810085735	0.179375286778821	0.769350772395163
"ENSMUSG00000047528"	54.6798268757281	0.20567509496625	0.328552702645243	0.626003357483651	0.531312739117574	0.93335613034315
"ENSMUSG00000102059"	23.832412439021	0.274015684530689	0.4420380109592	0.619891678401342	0.535329104798398	0.934136455497559
"ENSMUSG00000026031"	3333.03337430619	0.0762686317452578	0.114261921269469	0.667489491668798	0.504459519701393	0.925861616637573
"ENSMUSG00000026029"	777.341019921961	-0.261424167122889	0.146173286406093	-1.78845378352246	0.0737028257011005	0.610774398639506
"ENSMUSG00000102719"	7.09227270664413	-0.637202231858535	0.875104640751248	-0.728144043792887	0.466525414986376	0.91363178860644
"ENSMUSG00000026028"	4470.10366629615	0.00323534713832859	0.140707565490755	0.0229934128065143	0.981655527380463	0.998390792926854
"ENSMUSG00000026027"	1222.16253387224	0.0617850460926637	0.113973931300371	0.542098051613514	0.587750960880532	0.949152018267656
"ENSMUSG00000038079"	468.278861192035	0.170903433525746	0.156742192374907	1.09034734640541	0.275560166404035	0.833429497555507
"ENSMUSG00000097573"	40.9360288371218	0.13732746763235	0.357273137442949	0.38437669457945	0.700699271326143	0.967685256371415
"ENSMUSG00000079550"	35.0822520436557	-0.138251973849885	0.381098504239631	-0.362772281475431	0.716774999518424	0.969209378734072
"ENSMUSG00000101586"	11.8905615071424	-0.414137370084242	0.633895263301643	-0.653321446081183	0.513549069298718	0.928169057361391
"ENSMUSG00000026024"	976.429188965945	-0.130224495953646	0.127326421839416	-1.02276097979008	0.306420871434033	0.852028140116478
"ENSMUSG00000041075"	659.968709831359	0.0125518754897978	0.149183242109934	0.0841373019668539	0.932947267095539	0.99182858634043
"ENSMUSG00000097819"	12.1121817828906	0.22677505903017	0.606671538934219	0.373802040274645	0.708551601443115	0.968241164939595
"ENSMUSG00000047361"	8.01328974047972	0.777853475659	0.824015599836108	0.943979065218802	0.345180346336743	0.872895592581506
"ENSMUSG00000026021"	857.243486359329	0.0836190177837252	0.14596276038089	0.572879120438126	0.566726542764054	0.942481332092292
"ENSMUSG00000103821"	14.9768390401189	0.410825967954904	0.574309686681573	0.715338740547289	0.474399755655531	0.914891595011619
"ENSMUSG00000026020"	614.92564512815	-0.120736532012931	0.136397037410094	-0.885184416798748	0.376057175599073	0.883792472429222
"ENSMUSG00000067336"	1808.87268288439	-0.299972623864236	0.183570649505311	-1.63409904945375	0.10223805442337	0.664077637733616
"ENSMUSG00000041040"	878.463155374877	0.0912245008635167	0.157747001999992	0.578296257342002	0.563064120807654	0.941251197340905
"ENSMUSG00000026018"	7.32763473935887	-0.285004329265344	0.857820820680378	-0.332242261314308	0.739706334529085	0.97241061420296
"ENSMUSG00000026019"	379.136303965153	-0.0692508436571613	0.179260110420667	-0.386314855517222	0.699263499756151	0.967531566513247
"ENSMUSG00000026017"	184.022441263175	0.169788341641381	0.193270249092487	0.878502213551403	0.379671236986469	0.885308443904679
"ENSMUSG00000073664"	1227.78960175355	-0.474613102580738	0.15051239292592	-3.1533157725712	0.00161427084379516	0.127762199691642
"ENSMUSG00000049439"	387.670453302417	-0.0754911049990921	0.162963841702549	-0.463238373680973	0.643193513258398	0.956480134078244
"ENSMUSG00000026782"	622.712861075213	-0.169888903807646	0.141959601459379	-1.19674120003963	0.231407443097374	0.810111937749429
"ENSMUSG00000026014"	617.669692768773	-0.352293184321788	0.13659009882149	-2.57920001055274	0.00990294302180217	0.308461616986797
"ENSMUSG00000101188"	27.2603873048432	-0.0918163000234604	0.43127093875406	-0.212897025449285	0.831407282548658	0.979876351558072
"ENSMUSG00000026012"	6.3107632899815	-0.862965240303905	0.926040338196833	-0.931887310637302	0.351394766118206	0.87449451437976
"ENSMUSG00000081382"	9.16153382566215	0.141263385561901	0.778352386757158	0.181490270943275	0.855982769009612	0.982619460310875
"ENSMUSG00000026009"	7.58978095431752	-1.13512928941536	0.839234779951756	-1.35257655727831	0.176190945846261	0.767659147544411
"ENSMUSG00000052062"	316.256426096235	0.135003308677338	0.208336658983981	0.648005537459053	0.516981368748609	0.929516738547528
"ENSMUSG00000025969"	769.103326145453	-0.257013437662679	0.250063085429832	-1.0277943952459	0.304046553278447	0.85082276366037
"ENSMUSG00000103032"	10.5025378734102	0.0340745189050611	0.683993853258629	0.0498169957854533	0.960268222820728	0.996138832037802
"ENSMUSG00000100426"	19.1725780712922	0.431108473190162	0.528897161849639	0.815108312705832	0.415010313797017	0.899320194048063
"ENSMUSG00000040865"	1131.22574522976	-0.0864083003447306	0.13427792268261	-0.643503404122302	0.519897506625696	0.929516738547528
"ENSMUSG00000084799"	76.6223886982966	0.0209798809877834	0.278649565840705	0.07529127463194	0.939982963613678	0.99270672297214
"ENSMUSG00000101599"	359.191285243332	0.0885733598512228	0.144704490056258	0.612098213516299	0.540472779453268	0.93469433075484
"ENSMUSG00000025968"	6744.87271638697	-0.141054616169433	0.111562673148536	-1.26435314060314	0.206103303934482	0.793778086287814
"ENSMUSG00000025967"	3338.52405153948	0.0840824051215985	0.120618187083964	0.697095580313003	0.485742979931383	0.918137842203643
"ENSMUSG00000027520"	6.58832442318873	-2.04422851662098	0.915972623040441	-2.23175722199584	0.0256310130325178	0.456793448231525
"ENSMUSG00000081643"	7.26195537720285	-0.5341746983565	0.843577869047708	-0.63322512118474	0.526586643109006	0.930839810270745
"ENSMUSG00000025964"	11.6487952315649	-0.854915051717016	0.708658713791777	-1.20638473087091	0.227669180724688	0.809885527004737
"ENSMUSG00000025963"	10.5709480758827	0.110844655195758	0.716442457481238	0.15471536344377	0.877045717562394	0.985895424208217
"ENSMUSG00000025962"	684.595837406496	-0.198166692967042	0.120293741563461	-1.64735663211954	0.0994847638181405	0.662513983042652
"ENSMUSG00000025961"	5.75230411862339	0.245903297566376	1.05054829160739	0.234071388750851	0.81492955744056	0.978147210101164
"ENSMUSG00000025959"	205.08777728477	-0.241966826672022	0.238648717057733	-1.0139037395851	0.310628686800641	0.854989992818963
"ENSMUSG00000025958"	1037.71879557227	-0.272944538096722	0.127694666580713	-2.1374779809163	0.0325591347756087	0.487463159684349
"ENSMUSG00000025956"	180.830657442991	-0.161178335825093	0.194870041208898	-0.827106798075295	0.408176531433876	0.896690608797205
"ENSMUSG00000087213"	8.70934993612225	-0.525424431914316	0.84560248300797	-0.621361032485715	0.534362105045098	0.93401098579692
"ENSMUSG00000070871"	176.766657998274	-0.162827216618972	0.215207913054132	-0.75660422662068	0.449287008389139	0.91175602856186
"ENSMUSG00000045005"	569.067335202126	0.19522343100612	0.215215351002178	0.907107369883407	0.364350021145848	0.881377060510679
"ENSMUSG00000051344"	247.359447297935	0.0180516821359287	0.175729097536667	0.102724491213882	0.918181635290716	0.990833579184436
"ENSMUSG00000084416"	50.1414096217292	-0.303965410534676	0.331487764088336	-0.916973244459406	0.359156660586327	0.880464027645546
"ENSMUSG00000044429"	5.7253663454562	-0.865222755330329	1.0416071573426	-0.830661299925903	0.406164994595169	0.895380537207777
"ENSMUSG00000044816"	1129.13332973311	-0.344861013846114	0.127111812083336	-2.71305245510951	0.00666665526680616	0.263308272265415
"ENSMUSG00000025950"	12221.6195664915	-0.239084313463885	0.100933808131142	-2.36872379919765	0.0178495776782005	0.407335316556786
"ENSMUSG00000025949"	1030.00327859502	-0.277571732281715	0.13298578841615	-2.08722853462443	0.0368674812819041	0.503330035116289
"ENSMUSG00000015222"	194.348822028495	-0.297824025599946	0.217862586266734	-1.36702694438463	0.171616860120846	0.763323383348138
"ENSMUSG00000026005"	659.987013096409	-0.35644733592437	0.162845661157087	-2.18886603052032	0.0286065787102539	0.471251740094938
"ENSMUSG00000026004"	1367.45296468865	0.0168912192121862	0.109216006633113	0.154658824589041	0.877090292541492	0.985895424208217
"ENSMUSG00000102559"	18.4471192470732	-0.579622300149994	0.528412035287517	-1.09691350961492	0.27267920252463	0.831842662069705
"ENSMUSG00000102374"	7.581742287132	-0.609733445996865	0.843188636540697	-0.72312815848466	0.469601150958909	0.914412365659107
"ENSMUSG00000102776"	10.5445060742687	-0.566755696859715	0.649534556811488	-0.872556649859974	0.38290477776793	0.886116160352898
"ENSMUSG00000082057"	5.13715030811137	0.0624869564828838	0.962355596701278	0.0649312548262554	0.948228735341433	0.99456405503422
"ENSMUSG00000103382"	31.3337894527415	0.0506182862826866	0.44459495619346	0.113852587793778	0.909354650545974	0.989845198283734
"ENSMUSG00000103553"	15.6898774882512	0.221052360375859	0.61885858331943	0.357193656732011	0.720946834297087	0.970112682021381
"ENSMUSG00000026003"	7139.00501304362	0.0998639870204251	0.142641630422517	0.70010407708198	0.483862309857405	0.917388270079763
"ENSMUSG00000026000"	667.459755798065	0.11913207299593	0.122577771462801	0.971889695613235	0.331105426636456	0.866429057796307
"ENSMUSG00000062209"	823.486777383318	-0.772837409272412	0.241568135040598	-3.19925229021836	0.00137784535623008	0.117564040141932
"ENSMUSG00000025997"	144.819158131437	-0.315866363227834	0.207596608287394	-1.52153913223165	0.128124598941484	0.702426170267355
"ENSMUSG00000026196"	19.3199708557152	-0.438745990504183	0.520762684845487	-0.842506583655012	0.399504456091418	0.891604986893608
"ENSMUSG00000026192"	668.441151112694	-0.00150742704420739	0.177591003618953	-0.0084881948606011	0.993227481697777	0.999426543650121
"ENSMUSG00000026193"	2819.19687955555	-0.356463674491374	0.242261522470396	-1.47140029029964	0.141182894971742	0.71963599743793
"ENSMUSG00000099707"	46.4701768958608	0.516863244955142	0.632625961811078	0.817012383550415	0.413921351202419	0.899065122703049
"ENSMUSG00000101211"	71.3341526730659	0.37502683631602	0.578565507630507	0.648201165416736	0.516854848248695	0.929516738547528
"ENSMUSG00000039395"	84.6986400325131	-0.120135792182125	0.319196653404087	-0.376369209704836	0.706642433144917	0.968161081611743
"ENSMUSG00000097131"	359.272669785676	-0.198514046038148	0.185863915731998	-1.06806124930883	0.285492884161883	0.837668111308981
"ENSMUSG00000026189"	7199.26701522324	-0.0618336772661945	0.158120356270768	-0.391054502560754	0.695756949811161	0.967072723725707
"ENSMUSG00000026188"	538.637508625845	-0.125969324342896	0.192558006820809	-0.654188971015477	0.512990066238743	0.927952621494658
"ENSMUSG00000026187"	1195.41398716559	-0.0601941069777729	0.110858104698813	-0.542983367263155	0.587141254400376	0.948920317340676
"ENSMUSG00000039354"	630.387347250223	-0.249912610204191	0.126558842229309	-1.97467522459932	0.048305016258866	0.546067249950281
"ENSMUSG00000046330"	1856.56519971352	0.138745689254065	0.153117798177233	0.906136914883452	0.364863388572184	0.881377060510679
"ENSMUSG00000039323"	45.2187749925081	-2.80675036687147	1.21577189135709	-2.30861593924372	0.0209649026650298	0.430815496035915
"ENSMUSG00000026185"	13422.1769211722	-0.210240963467956	0.234325573486082	-0.8972173217809	0.369602963926081	0.881444287816556
"ENSMUSG00000100444"	6.7709922045371	0.0473626697539596	0.882396344848563	0.0536750520675468	0.957194059706883	0.995545860331512
"ENSMUSG00000055322"	36885.2645493487	0.192298295347283	0.147009683895389	1.30806549780844	0.19085109466876	0.779765675066563
"ENSMUSG00000061815"	215.405739929766	0.972636286558178	0.218943191129122	4.44241395013085	8.89552127394663e-06	0.00407602148478839
"ENSMUSG00000006304"	3798.68955583995	0.0492897045471938	0.0967772098557704	0.509311072520601	0.610534197959234	0.953801211395718
"ENSMUSG00000006299"	3862.05871496002	0.207681935448357	0.126655271283199	1.63974174421833	0.101058875428514	0.662513983042652
"ENSMUSG00000026179"	2338.26616269355	-0.0171971352327663	0.125725912296291	-0.136782743657797	0.891202523995676	0.98836073670646
"ENSMUSG00000103013"	11.3698940795055	1.24367917697539	0.639144805109779	1.94584883899944	0.0516729000084335	0.552838019635402
"ENSMUSG00000006301"	770.423715560979	0.000473147927737348	0.11800042476122	0.00400971376751219	0.996800719864566	0.999654322577527
"ENSMUSG00000073650"	7.30386677899331	0.00736606402577922	0.813383113039293	0.00905608182379781	0.992774390896746	0.999426543650121
"ENSMUSG00000026177"	54.6537369440456	0.08340129471874	0.341613971527289	0.244139003875834	0.807123165582154	0.978147210101164
"ENSMUSG00000026176"	3392.22063982665	0.180862693303466	0.106302095140835	1.70140290333741	0.0888673564970382	0.646078668612288
"ENSMUSG00000026175"	5163.53796192934	0.0534235945692871	0.104389050911239	0.511773927465942	0.60880923968341	0.9537476945046
"ENSMUSG00000033364"	635.168291498517	-0.339432381244905	0.135041687343323	-2.51353776691156	0.0119526979294098	0.338407116011193
"ENSMUSG00000026174"	734.809345783871	0.0139605906953666	0.117617189052263	0.118695156786677	0.905516873746978	0.989567421707289
"ENSMUSG00000026173"	63.3051855990348	-0.483406104983248	0.399917281454764	-1.20876523071166	0.226753052947059	0.80986478135082
"ENSMUSG00000026135"	499.693228469169	0.0510048244696408	0.147113529863232	0.346703831503865	0.728813831443722	0.971168778524211
"ENSMUSG00000026172"	541.590731073262	0.0322573525132206	0.148537106414736	0.217166964483297	0.828078228837583	0.979475762981459
"ENSMUSG00000026171"	795.568314670782	0.0376022939143855	0.147452475858234	0.255012970759051	0.798713081145692	0.976919871861674
"ENSMUSG00000033276"	271.120967053229	0.118150734671238	0.164292125385775	0.719150320770446	0.472048305195168	0.914678955047658
"ENSMUSG00000033257"	1275.66532299807	-0.0617345498988229	0.123745651783094	-0.498882578977674	0.617862107523443	0.953801211395718
"ENSMUSG00000026170"	935.759694610621	0.139549604055731	0.138448489925237	1.00795324045129	0.313476910617623	0.856483892217926
"ENSMUSG00000006542"	78.1999243082802	0.479539687967531	0.312464284582017	1.53470240161691	0.124856945661204	0.698242521656664
"ENSMUSG00000026167"	6.19849806047817	-2.210097396187	0.993978421424232	-2.22348629361615	0.026183026604954	0.459021226306331
